id,objectType,actor.id,actor.displayName,actor.followersCount,verb,postedTime,generator.link,generator.displayName,provider.link,provider.displayName,provider.objectType,link,body,object.postedTime,favoritesCount,twitter_filter_level,retweetCount,info,location,inReplyTo
646710850208825344,activity,27360477,Leah Landry,358,post,2015-09-23T15:40:56.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/lelandry/statuses/646710850208825344,Glad I didn't get that adorable little pollution spewing VW. It really wouldn't have been a public radio thing to do.,2015-09-23T15:40:56.000Z,0,low,0,-,-,-
646710851576143873,activity,2802166167,CNN VAN,159,post,2015-09-23T15:40:56.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/cnnvan/statuses/646710851576143873,3 things you need to know about the Volkswagen scandal http://t.co/359jq5iL5h,2015-09-23T15:40:56.000Z,0,low,0,-,-,-
646710851769118720,activity,14279598,Dino A. Dai Zovi,20860,share,2015-09-23T15:40:57.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/dinodaizovi/statuses/646710851769118720,"RT @dotMudge: Basically, VW EPA cheat mode is:

if (drive_wheels_moving &amp;&amp; non_drive_wheels_stationary) {
Enable_Dyno_mode();
}

 http://t.…",2015-09-23T13:48:26.000Z,0,low,91,-,-,-
646710854273138688,activity,2567292679,fred walton,318,share,2015-09-23T15:40:57.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/fredwalton216/statuses/646710854273138688,RT @SputnikInt: DETAILS: #Volkswagen could face up to $18bln in fines http://t.co/yJWC6ttDW3 #MartinWinterkornz http://t.co/hT7rXPLaJV,2015-09-23T15:26:09.000Z,0,low,6,-,-,-
646710860165976064,activity,12946282,malcolm stanley,746,share,2015-09-23T15:40:59.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/amstanley/statuses/646710860165976064,"RT @csoghoian: Academic lab discovers VW emissions irregularities, they presented data at a conference, EPA staff in the audience. http://t…",2015-09-23T14:52:49.000Z,0,low,12,-,-,-
646710780868431872,activity,1180025371,Trendinalia USA,9178,post,2015-09-23T15:40:40.000Z,http://laconversa.com,Trendinalia USA,http://www.twitter.com,Twitter,service,http://twitter.com/trendinaliaUS/statuses/646710780868431872,"6. Kam Chancellor
7. #BiVisibilityDay
8. Josh McCown
9. #OopsIAccidentallyJust
10. Volkswagen CEO

2015/9/23 10:38 CDT",2015-09-23T15:40:40.000Z,0,low,0,-,object,object
646710778758844416,activity,14983095,Nathan Bomey,5228,post,2015-09-23T15:40:39.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/NathanBomey/statuses/646710778758844416,"ALERT: Volkswagen's executive committee says it's ""expecting further personnel consequences in the next days"" as investigation proceeds.",2015-09-23T15:40:39.000Z,0,low,0,-,-,-
646710795087290368,activity,360331710,Linda Chung,970,share,2015-09-23T15:40:43.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/lindachung321/statuses/646710795087290368,RT @business: BREAKING: #Volkswagen CEO Martin Winterkorn to step down over emissions scandal http://t.co/ezJvzgMnpa http://t.co/PQGeTsoKDS,2015-09-23T15:02:15.000Z,0,low,309,-,-,-
646710806445297665,activity,10221,drew olanoff,27655,share,2015-09-23T15:40:46.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/drew/statuses/646710806445297665,RT @felixsalmon: This is deeply depressing while also helping to explain the otherwise inexplicable behavior of VW https://t.co/YaPV6N5POr,2015-09-23T15:37:40.000Z,0,low,4,-,-,-
646710726497726464,activity,119926952,Jay Nelson,604,post,2015-09-23T15:40:27.000Z,http://itunes.apple.com/us/app/twitter/id409789998?mt=12,Twitter for Mac,http://www.twitter.com,Twitter,service,http://twitter.com/duomark/statuses/646710726497726464,"The level of marketing around ""clean diesel"" directly contradicts Winterkom's claims. He either ordered or supported #VW's actions.",2015-09-23T15:40:27.000Z,0,low,0,-,-,object
646710734928379904,activity,259935326,Isolda Peguero,3894,post,2015-09-23T15:40:29.000Z,http://mobile.twitter.com,Mobile Web,http://www.twitter.com,Twitter,service,http://twitter.com/isoldapeguero/statuses/646710734928379904,"Volkswagen Scandal: CEO Martin Winterkorn Steps Down, Calling for 'Fresh Start' http://t.co/YJZF1RNVPJ via @nbcnews",2015-09-23T15:40:29.000Z,0,low,0,-,-,-
646710735612047360,activity,75703754,Nicole Zeckner,1052,post,2015-09-23T15:40:29.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/PurelyNicole/statuses/646710735612047360,"@DCDanKing @VW I worry about that with most brands. @MazdaUSA has been amazing, but they don't have an AWD (or RWD) turbo car.",2015-09-23T15:40:29.000Z,0,low,0,-,-,object
646710739277885441,activity,16329426,13WHAM,52978,post,2015-09-23T15:40:30.000Z,http://www.sprinklr.com,Sprinklr,http://www.twitter.com,Twitter,service,http://twitter.com/13WHAM/statuses/646710739277885441,VW CEO steps down amid emissions scandal http://t.co/PM9dBBW7iI #13WHAM,2015-09-23T15:40:30.000Z,0,low,0,-,-,-
646710742784176129,activity,25741221,Howie Xu,248,share,2015-09-23T15:40:31.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/H0wie_Xu/statuses/646710742784176129,RT @business: Resignation statement from #Volkswagen CEO Martin Winterkorn http://t.co/J45964Ros1 http://t.co/J5S9Gjig9s,2015-09-23T15:31:42.000Z,0,low,75,-,-,-
646710753282527232,activity,83494634,yuji tamashiro,1906,post,2015-09-23T15:40:33.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/yujitamashiron/statuses/646710753282527232,Volkswagen chief Winterkorn resigns: Volkswagen chief executive Martin Winterkorn resigns following the revelation that the carmaker ...,2015-09-23T15:40:33.000Z,0,low,0,-,-,-
646710752590467072,activity,83494634,yuji tamashiro,1906,post,2015-09-23T15:40:33.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/yujitamashiron/statuses/646710752590467072,Volkswagen: The scandal explained: What happened and how?,2015-09-23T15:40:33.000Z,0,low,0,-,-,-
646710753781612545,activity,47231175,Eric Johnson,30,share,2015-09-23T15:40:33.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/peaksoil/statuses/646710753781612545,"RT @MarcoInBxl: Not trying to rub it in, but...
#VW #Winterkorn http://t.co/zXINnRZsXL",2015-09-23T15:07:19.000Z,0,low,10,-,-,-
646710759070658562,activity,123923889,Sunnyvale News,529,post,2015-09-23T15:40:34.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/Sunnyvale_News/statuses/646710759070658562,"Buckle up, Volkswagen: Class-action lawsuits likely coming: To say that German auto manufacturer Volkswagen has had… http://t.co/5MVUHcteaX",2015-09-23T15:40:34.000Z,0,low,0,-,-,-
646710757678157824,activity,543638884,Black Larry King,1802,post,2015-09-23T15:40:34.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/BlackLarryKing/statuses/646710757678157824,Has there ever been a worse German leader than Volkswagen CEO Martin Winterkorn?,2015-09-23T15:40:34.000Z,0,low,0,-,-,-
646710762451283968,activity,3309171127,San Diego,96,post,2015-09-23T15:40:35.000Z,http://publicize.wp.com/,WordPress.com,http://www.twitter.com,Twitter,service,http://twitter.com/youshouldknowSD/statuses/646710762451283968,The Latest: VW CEO steps down amid scandal http://t.co/hcZHK2vUpI,2015-09-23T15:40:35.000Z,0,low,0,-,-,-
646710765450203136,activity,45273534,Bandar R. Alraihan,305,share,2015-09-23T15:40:36.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/BandarRAlraihan/statuses/646710765450203136,"RT @cnnbrk: Volkswagen CEO Martin Winterkorn resigns, says company can overcome ""grave crisis"" of emissions cheating scandal. http://t.co/w…",2015-09-23T15:13:11.000Z,0,low,186,-,-,-
646710666485567488,activity,500919767,Julian Chen,3992,post,2015-09-23T15:40:12.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/CASmallBiz/statuses/646710666485567488,"Buckle up, Volkswagen: Class-action lawsuits likely coming http://t.co/RiSKCIhYdc #SanJose",2015-09-23T15:40:12.000Z,0,low,0,-,-,-
646710676010897408,activity,575310592,The Google Car,1441,post,2015-09-23T15:40:15.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/thegooglecar/statuses/646710676010897408,Car emissions rigging may have added to dirty air death toll http://t.co/pd6Rnpklkl #Environment,2015-09-23T15:40:15.000Z,0,low,0,-,-,-
646710675713032192,activity,138147304,Jennifer Foote,54,post,2015-09-23T15:40:15.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/JenniferFoote2/statuses/646710675713032192,"11 million cars worldwide have emissions 'defeat device,' Volkswagen says http://t.co/RLAWfv9qIB",2015-09-23T15:40:15.000Z,0,low,0,-,-,-
646710680502996992,activity,3397181954,Oklahoma City,64,post,2015-09-23T15:40:16.000Z,http://publicize.wp.com/,WordPress.com,http://www.twitter.com,Twitter,service,http://twitter.com/yskOklahomaCity/statuses/646710680502996992,Volkswagen CEO to step down http://t.co/9Ya1YnpZgz,2015-09-23T15:40:16.000Z,0,low,0,-,-,-
646710687012552704,activity,12040432,Ronnie Crocker,4658,post,2015-09-23T15:40:17.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/rcrocker/statuses/646710687012552704,#Volkswagen chief Martin Winterkorn resigns: http://t.co/c3yAkaziFH My @HoustonChron colleague @mdsmithnews is seeking local VW drivers.,2015-09-23T15:40:17.000Z,0,low,0,-,-,-
646710684076519425,activity,1264505533,Chuck Lubbers,1363,post,2015-09-23T15:40:17.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/DrChuckLubbers/statuses/646710684076519425,@dpompper The VW CEO finally did the right thing.,2015-09-23T15:40:17.000Z,0,low,0,-,-,object
646710680310153216,activity,338199632,Brian Byrne,154,post,2015-09-23T15:40:16.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/brian_byrne5/statuses/646710680310153216,"http://t.co/w00cYZa6kT

Probably shouldn't let the ""Jackass"" guy from Happy Gilmore run your company, Volkswagen",2015-09-23T15:40:16.000Z,0,low,0,-,-,-
646710683359313920,activity,11362622,Zoli Erdos,5749,post,2015-09-23T15:40:16.000Z,https://about.twitter.com/products/tweetdeck,TweetDeck,http://www.twitter.com,Twitter,service,http://twitter.com/ZoliErdos/statuses/646710683359313920,The Uncontrolled Implosion at VW https://t.co/WzYEGoPiQF via @Irregulars &lt;&lt; It will take more than a little #fahrvergnügen to recover,2015-09-23T15:40:16.000Z,0,low,0,-,-,-
646710687297880064,activity,3035843627,A.P.	,5109,post,2015-09-23T15:40:17.000Z,http://www.tumblr.com/,Tumblr,http://www.twitter.com,Twitter,service,http://twitter.com/0pril/statuses/646710687297880064,Photo: The Unassuming Engineer Who Exposed Volkswagen - 52: http://t.co/57sxTdbG5w http://t.co/NLvH9DzgBx,2015-09-23T15:40:17.000Z,0,low,0,-,-,-
646710688199520257,activity,3397181954,Oklahoma City,64,post,2015-09-23T15:40:18.000Z,http://publicize.wp.com/,WordPress.com,http://www.twitter.com,Twitter,service,http://twitter.com/yskOklahomaCity/statuses/646710688199520257,Volkswagen CEO to step down http://t.co/hPXLu6OAhe,2015-09-23T15:40:18.000Z,0,low,0,-,-,-
646710695329792000,activity,820077362,Risa Wechsler,915,share,2015-09-23T15:40:19.000Z,http://twitter.com/#!/download/ipad,Twitter for iPad,http://www.twitter.com,Twitter,service,http://twitter.com/RisaWechsler/statuses/646710695329792000,"RT @zeynep: If cars cheat, what else? Voting machines? My NYT piece on the internet of cheating things. http://t.co/g5xRtd2d4H http://t.co/…",2015-09-23T12:58:00.000Z,0,low,183,-,-,-
646710699436064768,activity,41709585,Matt Hundhammer,160,post,2015-09-23T15:40:20.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/mhundhammer/statuses/646710699436064768,"Wait, but why?

@VW Says 11 Million Cars Worldwide Are Affected in Diesel Deception. #TDI #NotCleanDiesel http://t.co/sd9EeNDMyu #CSR",2015-09-23T15:40:20.000Z,0,low,0,-,-,-
646710706407014400,activity,30038595,PuppiesScienceSoccer,148,share,2015-09-23T15:40:22.000Z,http://twitter.com/download/android,Twitter for Android,http://www.twitter.com,Twitter,service,http://twitter.com/rpnolet/statuses/646710706407014400,RT @Patbagley: Don't like gov't regulation? Hope you enjoy your free-market $750 pill while driving a VW on your way to buy listeria-tainte…,2015-09-22T19:02:07.000Z,0,low,163,-,-,-
646710706423906305,activity,19683725,KLTV 7,30307,post,2015-09-23T15:40:22.000Z,http://www.shoutlet.com,Shoutlet API,http://www.twitter.com,Twitter,service,http://twitter.com/KLTV7/statuses/646710706423906305,Volkswagen CEO Martin Winterkorn stepped down Wednesday amid a scandal: http://t.co/jJEKmHoBoF,2015-09-23T15:40:22.000Z,0,low,0,-,-,-
646710707862409216,activity,45273534,Bandar R. Alraihan,305,share,2015-09-23T15:40:22.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/BandarRAlraihan/statuses/646710707862409216,"RT @BBCBreaking: #Volkswagen ""needs a fresh start"" says company as CEO Martin Winterkorn quits over emissions scandal http://t.co/Dhk2RWyZGl",2015-09-23T15:13:10.000Z,0,low,146,-,-,-
646710709330550784,activity,2514914696,Lukito Abraham,591,post,2015-09-23T15:40:23.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/androworldnews/statuses/646710709330550784,VW recall scandal is a wake-up call for executives http://t.co/qgRCJZeYdj #cnbc #topnews,2015-09-23T15:40:23.000Z,0,low,0,-,-,-
646710710739664899,activity,42975190,WNEM TV5,12418,post,2015-09-23T15:40:23.000Z,http://www.facebook.com/twitter,Facebook,http://www.twitter.com,Twitter,service,http://twitter.com/WNEMTV5news/statuses/646710710739664899,Breaking News... http://t.co/AJBQgL2B1c,2015-09-23T15:40:23.000Z,0,low,0,-,-,-
646710616997007360,activity,16542798,WFMZ-TV 69News,53012,post,2015-09-23T15:40:01.000Z,http://www.socialnewsdesk.com,SocialNewsDesk,http://www.twitter.com,Twitter,service,http://twitter.com/69News/statuses/646710616997007360,#Volkswagen CEO quits over emissions cheating scandal. http://t.co/cJXmRHg38d,2015-09-23T15:40:01.000Z,0,low,0,-,-,-
646710619664547840,activity,6422382,Chris Wage,1497,post,2015-09-23T15:40:01.000Z,http://www.floodgap.com/software/ttytter/,TTYtter,http://www.twitter.com,Twitter,service,http://twitter.com/cwage/statuses/646710619664547840,"can we maybe reserve the word ""evil"" for now. maybe just go with ""bad"" http://t.co/jfsJctSD5D",2015-09-23T15:40:01.000Z,0,low,0,-,-,-
646710622533496832,activity,34180988,Michael Polkinghorn,44,share,2015-09-23T15:40:02.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/MiketheGoalie/statuses/646710622533496832,RT @jswatz: The really shocking thing about the VW emissions-cheating scandal is how many car companies have been caught cheating http://t.…,2015-09-23T15:16:37.000Z,0,low,9,-,-,-
646710620373409792,activity,231123745,Jack Litle,2413,post,2015-09-23T15:40:01.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/mercenaryjack/statuses/646710620373409792,Think you're having a bad week? Qatar's Sovereign Wealth Fund may have lost $4.6 billion in 2 days (VW and Glencore) http://t.co/Q4taNpvkzN,2015-09-23T15:40:01.000Z,0,low,0,-,-,-
646710625918451713,activity,18907297,GSPMgwu,3782,post,2015-09-23T15:40:03.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/GSPMgwu/statuses/646710625918451713,New from @HonMarkKennedy: EPA 'Slug Bug' of VW Highlights Need for Crisis Prevention http://t.co/AIoFrCmSUI via @HuffPostBiz,2015-09-23T15:40:03.000Z,0,low,0,-,-,-
646710622965657600,activity,121958184,Rajiv Mathew,192,share,2015-09-23T15:40:02.000Z,http://twitter.com,Twitter Web Client,http://www.twitter.com,Twitter,service,http://twitter.com/securitytrends/statuses/646710622965657600,"RT @rameshsrivats: Volkswagen CEO Martin Winterkorn resigns. 
Now a new CEO will come up with a new mission statement, and of course, a new…",2015-09-23T15:37:22.000Z,0,low,27,-,-,-
646710634143330305,activity,14987880,Peter Kaufman,622,share,2015-09-23T15:40:05.000Z,http://www.tweetcaster.com,TweetCaster for Android,http://www.twitter.com,Twitter,service,http://twitter.com/inklake/statuses/646710634143330305,"RT @BBCWorld: The defeat device, the screw up &amp; the resignation - we explain the #Volkswagen diesel scandal http://t.co/m4LWpBzT5L http://t…",2015-09-23T15:39:29.000Z,0,low,6,-,-,-
646710634705498112,activity,414177840,Dan King,130,post,2015-09-23T15:40:05.000Z,http://twitter.com/download/iphone,Twitter for iPhone,http://www.twitter.com,Twitter,service,http://twitter.com/DCDanKing/statuses/646710634705498112,@VW @WilBLawson Good for you!  Run away from this horridly inept company filled with cheaters and liars.,2015-09-23T15:40:05.000Z,0,low,0,-,-,object
